id,Exited
178652,0.30838788878113815
178653,0.2502356244111445
178654,0.07259703593213888
178655,0.15744015937365358
178656,0.3402178396379058
178657,0.6219334465884687
178658,0.08296051518857035
178659,0.15739605907181037
178660,0.07257465385411836
178661,0.04822291679291287
178662,0.09470942379751582
178663,0.2784134251265861
178664,0.15739605907181037
178665,0.6873554115139237
178666,0.0633991133562462
178667,0.10786238989384628
178668,0.08296051518857035
178669,0.08296051518857035
178670,0.3402178396379058
178671,0.47944150189001505
178672,0.04820765877092161
178673,0.17759593099855128
178674,0.04820765877092161
178675,0.12266618256784438
178676,0.09468092034793586
178677,0.17764449780715355
178678,0.13914493765162797
178679,0.10789438866218849
178680,0.8194814883683087
178681,0.2502356244111445
178682,0.023942111392535853
178683,0.22402427427440127
178684,0.373480805837509
178685,0.04197338697287782
178686,0.0633991133562462
178687,0.2239664808917581
178688,0.373480805837509
178689,0.020777386230222645
178690,0.15744015937365358
178691,0.027575299968714186
178692,0.12263040506827057
178693,0.17759593099855128
178694,0.12266618256784438
178695,0.09468092034793586
178696,0.7725588859356461
178697,0.655380177686876
178698,0.15744015937365358
178699,0.7460785765569362
178700,0.957219786765051
178701,0.04197338697287782
178702,0.3402178396379058
178703,0.22402427427440127
178704,0.06341885919314036
178705,0.34014321034487627
178706,0.12266618256784438
178707,0.09468092034793586
178708,0.13910511592443778
178709,0.05531443808336711
178710,0.05531443808336711
178711,0.7725588859356461
178712,0.027575299968714186
178713,0.08296051518857035
178714,0.08298581366966838
178715,0.08296051518857035
178716,0.3402178396379058
178717,0.13910511592443778
178718,0.12266618256784438
178719,0.018023257513549416
178720,0.10789438866218849
178721,0.08296051518857035
178722,0.2502356244111445
178723,0.30845880773501394
178724,0.05531443808336711
178725,0.13910511592443778
178726,0.011740080912604615
178727,0.5517493314895802
178728,0.15744015937365358
178729,0.34014321034487627
178730,0.3734030095008381
178731,0.2502356244111445
178732,0.373480805837509
178733,0.17759593099855128
178734,0.5872847808032092
178735,0.04820765877092161
178736,0.5156774653404247
178737,0.04820765877092161
178738,0.8399043809522828
178739,0.08296051518857035
178740,0.018023257513549416
178741,0.08296051518857035
178742,0.07259703593213888
178743,0.2502356244111445
178744,0.17759593099855128
178745,0.09470942379751582
178746,0.07257465385411836
178747,0.07257465385411836
178748,0.9967238975200269
178749,0.373480805837509
178750,0.07257465385411836
178751,0.015628373451870792
178752,0.2239664808917581
178753,0.04820765877092161
178754,0.09468092034793586
178755,0.22402427427440127
178756,0.47944150189001505
178757,0.13914493765162797
178758,0.47944150189001505
178759,0.15739605907181037
178760,0.07257465385411836
178761,0.34014321034487627
178762,0.08296051518857035
178763,0.22402427427440127
178764,0.373480805837509
178765,0.44342057431399234
178766,0.6218552649934636
178767,0.44333851846061206
178768,0.15744015937365358
178769,0.05531443808336711
178770,0.1997735751578556
178771,0.027575299968714186
178772,0.22402427427440127
178773,0.7176420382842333
178774,0.09470942379751582
178775,0.05533181468108006
178776,0.22402427427440127
178777,0.13914493765162797
178778,0.40798489641087626
178779,0.07257465385411836
178780,0.08296051518857035
178781,0.04197338697287782
178782,0.655380177686876
178783,0.15739605907181037
178784,0.2784134251265861
178785,0.08296051518857035
178786,0.44342057431399234
178787,0.13914493765162797
178788,0.03651440879527505
178789,0.08296051518857035
178790,0.08298581366966838
178791,0.07257465385411836
178792,0.44342057431399234
178793,0.2502356244111445
178794,0.05531443808336711
178795,0.031741891237972525
178796,0.5517493314895802
178797,0.30845880773501394
178798,0.05531443808336711
178799,0.47944150189001505
178800,0.0633991133562462
178801,0.0633991133562462
178802,0.13910511592443778
178803,0.40798489641087626
178804,0.40790459219721453
178805,0.10789438866218849
178806,0.17759593099855128
178807,0.10786238989384628
178808,0.0633991133562462
178809,0.08296051518857035
178810,0.04820765877092161
178811,0.02394988247500211
178812,0.655380177686876
178813,0.3402178396379058
178814,0.5872847808032092
178815,0.1998267332067414
178816,0.09468092034793586
178817,0.3734030095008381
178818,0.04197338697287782
178819,0.1997735751578556
178820,0.34014321034487627
178821,0.30845880773501394
178822,0.15744015937365358
178823,0.22402427427440127
178824,0.17764449780715355
178825,0.03651440879527505
178826,0.08296051518857035
178827,0.373480805837509
178828,0.15744015937365358
178829,0.2783466335999237
178830,0.2784134251265861
178831,0.07259703593213888
178832,0.8194322978074532
178833,0.34014321034487627
178834,0.04820765877092161
178835,0.17764449780715355
178836,0.08296051518857035
178837,0.027575299968714186
178838,0.3402178396379058
178839,0.15744015937365358
178840,0.04820765877092161
178841,0.5872847808032092
178842,0.3402178396379058
178843,0.2502356244111445
178844,0.031741891237972525
178845,0.22402427427440127
178846,0.08296051518857035
178847,0.3402178396379058
178848,0.015628373451870792
178849,0.06341885919314036
178850,0.0633991133562462
178851,0.04820765877092161
178852,0.1997735751578556
178853,0.17764449780715355
178854,0.8399490837767116
178855,0.5517493314895802
178856,0.1998267332067414
178857,0.2502356244111445
178858,0.09470942379751582
178859,0.44342057431399234
178860,0.07257465385411836
178861,0.10789438866218849
178862,0.05531443808336711
178863,0.6872839562751981
178864,0.08296051518857035
178865,0.023942111392535853
178866,0.13914493765162797
178867,0.2239664808917581
178868,0.6218552649934636
178869,0.44342057431399234
178870,0.2784134251265861
178871,0.5156774653404247
178872,0.15744015937365358
178873,0.373480805837509
178874,0.40790459219721453
178875,0.031741891237972525
178876,0.7460155832807481
178877,0.09468092034793586
178878,0.30838788878113815
178879,0.09470942379751582
178880,0.10786238989384628
178881,0.3402178396379058
178882,0.30845880773501394
178883,0.08296051518857035
178884,0.09468092034793586
178885,0.0633991133562462
178886,0.027575299968714186
178887,0.07257465385411836
178888,0.17759593099855128
178889,0.30845880773501394
178890,0.09470942379751582
178891,0.2783466335999237
178892,0.09468092034793586
178893,0.7175746609095224
178894,0.44333851846061206
178895,0.05531443808336711
178896,0.7969751617929793
178897,0.40798489641087626
178898,0.12266618256784438
178899,0.5156774653404247
178900,0.09470942379751582
178901,0.10789438866218849
178902,0.44342057431399234
178903,0.07257465385411836
178904,0.30845880773501394
178905,0.07257465385411836
178906,0.09468092034793586
178907,0.12266618256784438
178908,0.008810525336957123
178909,0.7969751617929793
178910,0.13910511592443778
178911,0.04820765877092161
178912,0.031741891237972525
178913,0.15744015937365358
178914,0.09468092034793586
178915,0.03651440879527505
178916,0.08298581366966838
178917,0.17764449780715355
178918,0.12266618256784438
178919,0.12266618256784438
178920,0.17759593099855128
178921,0.04820765877092161
178922,0.031741891237972525
178923,0.12263040506827057
178924,0.09468092034793586
178925,0.04197338697287782
178926,0.08296051518857035
178927,0.373480805837509
178928,0.5517493314895802
178929,0.44342057431399234
178930,0.17759593099855128
178931,0.7176420382842333
178932,0.373480805837509
178933,0.07257465385411836
178934,0.031741891237972525
178935,0.7970289548006538
178936,0.6872839562751981
178937,0.0633991133562462
178938,0.22402427427440127
178939,0.020777386230222645
178940,0.3402178396379058
178941,0.08296051518857035
178942,0.34014321034487627
178943,0.0633991133562462
178944,0.03651440879527505
178945,0.373480805837509
178946,0.031741891237972525
178947,0.013547325181346565
178948,0.03651440879527505
178949,0.13910511592443778
178950,0.13910511592443778
178951,0.1998267332067414
178952,0.010171441261028152
178953,0.8902093902398522
178954,0.15744015937365358
178955,0.013547325181346565
178956,0.47944150189001505
178957,0.2783466335999237
178958,0.13910511592443778
178959,0.09470942379751582
178960,0.07257465385411836
178961,0.2501732491146558
178962,0.08296051518857035
178963,0.027575299968714186
178964,0.9354099750466978
178965,0.373480805837509
178966,0.05531443808336711
178967,0.17764449780715355
178968,0.2502356244111445
178969,0.40790459219721453
178970,0.2502356244111445
178971,0.13910511592443778
178972,0.22402427427440127
178973,0.07257465385411836
178974,0.04198675885315488
178975,0.04822291679291287
178976,0.15739605907181037
178977,0.17764449780715355
178978,0.30845880773501394
178979,0.07257465385411836
178980,0.2784134251265861
178981,0.12263040506827057
178982,0.15744015937365358
178983,0.0633991133562462
178984,0.031741891237972525
178985,0.04822291679291287
178986,0.5155944248621825
178987,0.018023257513549416
178988,0.07257465385411836
178989,0.020777386230222645
178990,0.2784134251265861
178991,0.15739605907181037
178992,0.47944150189001505
178993,0.08296051518857035
178994,0.09470942379751582
178995,0.04197338697287782
178996,0.13910511592443778
178997,0.07259703593213888
178998,0.5517493314895802
178999,0.22402427427440127
179000,0.13914493765162797
179001,0.13910511592443778
179002,0.10789438866218849
179003,0.13914493765162797
179004,0.40790459219721453
179005,0.8584967354565334
179006,0.17759593099855128
179007,0.6218552649934636
179008,0.013547325181346565
179009,0.07257465385411836
179010,0.3402178396379058
179011,0.0633991133562462
179012,0.2501732491146558
179013,0.05533181468108006
179014,0.3402178396379058
179015,0.15739605907181037
179016,0.22402427427440127
179017,0.5516670987077773
179018,0.5517493314895802
179019,0.1998267332067414
179020,0.03651440879527505
179021,0.031741891237972525
179022,0.1998267332067414
179023,0.04197338697287782
179024,0.10786238989384628
179025,0.08298581366966838
179026,0.09470942379751582
179027,0.17759593099855128
179028,0.22402427427440127
179029,0.05531443808336711
179030,0.15744015937365358
179031,0.018023257513549416
179032,0.44333851846061206
179033,0.8902093902398522
179034,0.40798489641087626
179035,0.15739605907181037
179036,0.7970289548006538
179037,0.15744015937365358
179038,0.12263040506827057
179039,0.09468092034793586
179040,0.2502356244111445
179041,0.47944150189001505
179042,0.10789438866218849
179043,0.1997735751578556
179044,0.8901768898579041
179045,0.09468092034793586
179046,0.13914493765162797
179047,0.031741891237972525
179048,0.12266618256784438
179049,0.2502356244111445
179050,0.07259703593213888
179051,0.5517493314895802
179052,0.15739605907181037
179053,0.1998267332067414
179054,0.04198675885315488
179055,0.08298581366966838
179056,0.6873554115139237
179057,0.15744015937365358
179058,0.22402427427440127
179059,0.05531443808336711
179060,0.04820765877092161
179061,0.09468092034793586
179062,0.15744015937365358
179063,0.12263040506827057
179064,0.04197338697287782
179065,0.5872847808032092
179066,0.15744015937365358
179067,0.12263040506827057
179068,0.2501732491146558
179069,0.2502356244111445
179070,0.04198675885315488
179071,0.13910511592443778
179072,0.15744015937365358
179073,0.13910511592443778
179074,0.04197338697287782
179075,0.031741891237972525
179076,0.8584967354565334
179077,0.2502356244111445
179078,0.04198675885315488
179079,0.027575299968714186
179080,0.027584216977553675
179081,0.13914493765162797
179082,0.04197338697287782
179083,0.09468092034793586
179084,0.44342057431399234
179085,0.09468092034793586
179086,0.1998267332067414
179087,0.2502356244111445
179088,0.2502356244111445
179089,0.05533181468108006
179090,0.8901768898579041
179091,0.2784134251265861
179092,0.07259703593213888
179093,0.15739605907181037
179094,0.22402427427440127
179095,0.6872839562751981
179096,0.08298581366966838
179097,0.2502356244111445
179098,0.13910511592443778
179099,0.1998267332067414
179100,0.15744015937365358
179101,0.30845880773501394
179102,0.10786238989384628
179103,0.5517493314895802
179104,0.12263040506827057
179105,0.0633991133562462
179106,0.0633991133562462
179107,0.655380177686876
179108,0.373480805837509
179109,0.2501732491146558
179110,0.09468092034793586
179111,0.7176420382842333
179112,0.5517493314895802
179113,0.09470942379751582
179114,0.10786238989384628
179115,0.5517493314895802
179116,0.05531443808336711
179117,0.09468092034793586
179118,0.08296051518857035
179119,0.04820765877092161
179120,0.373480805837509
179121,0.10786238989384628
179122,0.07257465385411836
179123,0.07257465385411836
179124,0.15744015937365358
179125,0.0633991133562462
179126,0.0076302932392023695
179127,0.08298581366966838
179128,0.09468092034793586
179129,0.7176420382842333
179130,0.30845880773501394
179131,0.027575299968714186
179132,0.9260756817341402
179133,0.1998267332067414
179134,0.17759593099855128
179135,0.17759593099855128
179136,0.30845880773501394
179137,0.04820765877092161
179138,0.7176420382842333
179139,0.15739605907181037
179140,0.07257465385411836
179141,0.17759593099855128
179142,0.40790459219721453
179143,0.17764449780715355
179144,0.07257465385411836
179145,0.17759593099855128
179146,0.04820765877092161
179147,0.3402178396379058
179148,0.47944150189001505
179149,0.0633991133562462
179150,0.04197338697287782
179151,0.2784134251265861
179152,0.6553050792770853
179153,0.08296051518857035
179154,0.13910511592443778
179155,0.09468092034793586
179156,0.09470942379751582
179157,0.09468092034793586
179158,0.0633991133562462
179159,0.09468092034793586
179160,0.2783466335999237
179161,0.7970289548006538
179162,0.10786238989384628
179163,0.13910511592443778
179164,0.07259703593213888
179165,0.07257465385411836
179166,0.15744015937365358
179167,0.655380177686876
179168,0.12263040506827057
179169,0.30838788878113815
179170,0.17764449780715355
179171,0.10789438866218849
179172,0.2784134251265861
179173,0.04820765877092161
179174,0.40798489641087626
179175,0.44342057431399234
179176,0.44342057431399234
179177,0.2502356244111445
179178,0.05533181468108006
179179,0.023942111392535853
179180,0.07259703593213888
179181,0.9036010386053602
179182,0.2784134251265861
179183,0.373480805837509
179184,0.08296051518857035
179185,0.08296051518857035
179186,0.15744015937365358
179187,0.023942111392535853
179188,0.8751779821441967
179189,0.1998267332067414
179190,0.10789438866218849
179191,0.40798489641087626
179192,0.40798489641087626
179193,0.5156774653404247
179194,0.2784134251265861
179195,0.5156774653404247
179196,0.0633991133562462
179197,0.2502356244111445
179198,0.13914493765162797
179199,0.2501732491146558
179200,0.22402427427440127
179201,0.44342057431399234
179202,0.12266618256784438
179203,0.40798489641087626
179204,0.17764449780715355
179205,0.05531443808336711
179206,0.08296051518857035
179207,0.15739605907181037
179208,0.13914493765162797
179209,0.2783466335999237
179210,0.373480805837509
179211,0.04197338697287782
179212,0.05531443808336711
179213,0.10786238989384628
179214,0.04820765877092161
179215,0.10789438866218849
179216,0.04820765877092161
179217,0.4793585212184638
179218,0.1998267332067414
179219,0.3734030095008381
179220,0.13910511592443778
179221,0.023942111392535853
179222,0.2502356244111445
179223,0.9910141366836293
179224,0.07257465385411836
179225,0.2502356244111445
179226,0.15744015937365358
179227,0.17759593099855128
179228,0.05531443808336711
179229,0.04197338697287782
179230,0.655380177686876
179231,0.9036010386053602
179232,0.2239664808917581
179233,0.44342057431399234
179234,0.4793585212184638
179235,0.3402178396379058
179236,0.34014321034487627
179237,0.08298581366966838
179238,0.15739605907181037
179239,0.2239664808917581
179240,0.09468092034793586
179241,0.5156774653404247
179242,0.08296051518857035
179243,0.04820765877092161
179244,0.08296051518857035
179245,0.5156774653404247
179246,0.17764449780715355
179247,0.17759593099855128
179248,0.1998267332067414
179249,0.44342057431399234
179250,0.15739605907181037
179251,0.2502356244111445
179252,0.04197338697287782
179253,0.22402427427440127
179254,0.027575299968714186
179255,0.1998267332067414
179256,0.22402427427440127
179257,0.3402178396379058
179258,0.22402427427440127
179259,0.013547325181346565
179260,0.8399043809522828
179261,0.08298581366966838
179262,0.013547325181346565
179263,0.30845880773501394
179264,0.031741891237972525
179265,0.04820765877092161
179266,0.7460785765569362
179267,0.018023257513549416
179268,0.5517493314895802
179269,0.655380177686876
179270,0.5155944248621825
179271,0.09468092034793586
179272,0.15739605907181037
179273,0.3402178396379058
179274,0.08296051518857035
179275,0.12266618256784438
179276,0.6219334465884687
179277,0.2784134251265861
179278,0.22402427427440127
179279,0.22402427427440127
179280,0.15739605907181037
179281,0.0633991133562462
179282,0.13910511592443778
179283,0.09468092034793586
179284,0.15744015937365358
179285,0.04197338697287782
179286,0.09470942379751582
179287,0.04820765877092161
179288,0.2239664808917581
179289,0.5517493314895802
179290,0.22402427427440127
179291,0.7725588859356461
179292,0.13914493765162797
179293,0.07257465385411836
179294,0.47944150189001505
179295,0.30845880773501394
179296,0.13914493765162797
179297,0.22402427427440127
179298,0.008810525336957123
179299,0.30845880773501394
179300,0.15744015937365358
179301,0.22402427427440127
179302,0.07257465385411836
179303,0.1997735751578556
179304,0.373480805837509
179305,0.04197338697287782
179306,0.17764449780715355
179307,0.44342057431399234
179308,0.03651440879527505
179309,0.6219334465884687
179310,0.13914493765162797
179311,0.09468092034793586
179312,0.2502356244111445
179313,0.12266618256784438
179314,0.12266618256784438
179315,0.03651440879527505
179316,0.09470942379751582
179317,0.655380177686876
179318,0.5517493314895802
179319,0.373480805837509
179320,0.08296051518857035
179321,0.2784134251265861
179322,0.6873554115139237
179323,0.7176420382842333
179324,0.1997735751578556
179325,0.30845880773501394
179326,0.09470942379751582
179327,0.5872847808032092
179328,0.13914493765162797
179329,0.13910511592443778
179330,0.09470942379751582
179331,0.09468092034793586
179332,0.08298581366966838
179333,0.027575299968714186
179334,0.655380177686876
179335,0.17759593099855128
179336,0.13910511592443778
179337,0.655380177686876
179338,0.13910511592443778
179339,0.10786238989384628
179340,0.30845880773501394
179341,0.6219334465884687
179342,0.40798489641087626
179343,0.17764449780715355
179344,0.12266618256784438
179345,0.13910511592443778
179346,0.011740080912604615
179347,0.13914493765162797
179348,0.08296051518857035
179349,0.44342057431399234
179350,0.7460785765569362
179351,0.04820765877092161
179352,0.17764449780715355
179353,0.12263040506827057
179354,0.08298581366966838
179355,0.10789438866218849
179356,0.015628373451870792
179357,0.2784134251265861
179358,0.05531443808336711
179359,0.3402178396379058
179360,0.22402427427440127
179361,0.05531443808336711
179362,0.3734030095008381
179363,0.1998267332067414
179364,0.17764449780715355
179365,0.03651440879527505
179366,0.04820765877092161
179367,0.13910511592443778
179368,0.09468092034793586
179369,0.7460155832807481
179370,0.8751779821441967
179371,0.40798489641087626
179372,0.04197338697287782
179373,0.027575299968714186
179374,0.7460785765569362
179375,0.17764449780715355
179376,0.09470942379751582
179377,0.031741891237972525
179378,0.8902093902398522
179379,0.05531443808336711
179380,0.09468092034793586
179381,0.023942111392535853
179382,0.8399043809522828
179383,0.10786238989384628
179384,0.1998267332067414
179385,0.08296051518857035
179386,0.04820765877092161
179387,0.04820765877092161
179388,0.04197338697287782
179389,0.07257465385411836
179390,0.8194322978074532
179391,0.08296051518857035
179392,0.10786238989384628
179393,0.0633991133562462
179394,0.08298581366966838
179395,0.04197338697287782
179396,0.15744015937365358
179397,0.09468092034793586
179398,0.8194814883683087
179399,0.22402427427440127
179400,0.2502356244111445
179401,0.47944150189001505
179402,0.03651440879527505
179403,0.1997735751578556
179404,0.10786238989384628
179405,0.09470942379751582
179406,0.2784134251265861
179407,0.5872847808032092
179408,0.30845880773501394
179409,0.12263040506827057
179410,0.6219334465884687
179411,0.8901768898579041
179412,0.8751779821441967
179413,0.12263040506827057
179414,0.12263040506827057
179415,0.10786238989384628
179416,0.04820765877092161
179417,0.09470942379751582
179418,0.6219334465884687
179419,0.03651440879527505
179420,0.15744015937365358
179421,0.03175211160071948
179422,0.373480805837509
179423,0.3402178396379058
179424,0.09468092034793586
179425,0.655380177686876
179426,0.13914493765162797
179427,0.011740080912604615
179428,0.08296051518857035
179429,0.5872847808032092
179430,0.15744015937365358
179431,0.2783466335999237
179432,0.08298581366966838
179433,0.7970289548006538
179434,0.06341885919314036
179435,0.05533181468108006
179436,0.2783466335999237
179437,0.08296051518857035
179438,0.47944150189001505
179439,0.04197338697287782
179440,0.011740080912604615
179441,0.2502356244111445
179442,0.5516670987077773
179443,0.2784134251265861
179444,0.03651440879527505
179445,0.05531443808336711
179446,0.22402427427440127
179447,0.6872839562751981
179448,0.2502356244111445
179449,0.08298581366966838
179450,0.7969751617929793
179451,0.5516670987077773
179452,0.12266618256784438
179453,0.023942111392535853
179454,0.3402178396379058
179455,0.0633991133562462
179456,0.44342057431399234
179457,0.1998267332067414
179458,0.12263040506827057
179459,0.40798489641087626
179460,0.8399043809522828
179461,0.3402178396379058
179462,0.07257465385411836
179463,0.2239664808917581
179464,0.15744015937365358
179465,0.10789438866218849
179466,0.6873554115139237
179467,0.44333851846061206
179468,0.2784134251265861
179469,0.2502356244111445
179470,0.023942111392535853
179471,0.027575299968714186
179472,0.17764449780715355
179473,0.30845880773501394
179474,0.04822291679291287
179475,0.5516670987077773
179476,0.15744015937365358
179477,0.13910511592443778
179478,0.13910511592443778
179479,0.09470942379751582
179480,0.1997735751578556
179481,0.3402178396379058
179482,0.08296051518857035
179483,0.15744015937365358
179484,0.2502356244111445
179485,0.1998267332067414
179486,0.10786238989384628
179487,0.9354099750466978
179488,0.2783466335999237
179489,0.5517493314895802
179490,0.12266618256784438
179491,0.07257465385411836
179492,0.2501732491146558
179493,0.10789438866218849
179494,0.30838788878113815
179495,0.3402178396379058
179496,0.7460785765569362
179497,0.655380177686876
179498,0.5872847808032092
179499,0.44342057431399234
179500,0.8584967354565334
179501,0.13910511592443778
179502,0.08296051518857035
179503,0.08296051518857035
179504,0.5872847808032092
179505,0.17764449780715355
179506,0.15744015937365358
179507,0.08298581366966838
179508,0.12266618256784438
179509,0.10786238989384628
179510,0.3402178396379058
179511,0.03651440879527505
179512,0.2784134251265861
179513,0.018023257513549416
179514,0.09470942379751582
179515,0.5872847808032092
179516,0.30845880773501394
179517,0.07259703593213888
179518,0.13914493765162797
179519,0.10786238989384628
179520,0.018023257513549416
179521,0.03652610786088926
179522,0.47944150189001505
179523,0.34014321034487627
179524,0.018023257513549416
179525,0.47944150189001505
179526,0.2784134251265861
179527,0.2784134251265861
179528,0.13914493765162797
179529,0.09468092034793586
179530,0.17759593099855128
179531,0.04198675885315488
179532,0.40798489641087626
179533,0.10789438866218849
179534,0.40790459219721453
179535,0.04197338697287782
179536,0.04820765877092161
179537,0.05531443808336711
179538,0.06341885919314036
179539,0.08298581366966838
179540,0.10789438866218849
179541,0.08298581366966838
179542,0.2784134251265861
179543,0.0633991133562462
179544,0.12263040506827057
179545,0.031741891237972525
179546,0.0633991133562462
179547,0.12266618256784438
179548,0.0633991133562462
179549,0.04197338697287782
179550,0.6219334465884687
179551,0.22402427427440127
179552,0.17759593099855128
179553,0.07257465385411836
179554,0.03651440879527505
179555,0.04198675885315488
179556,0.08298581366966838
179557,0.15739605907181037
179558,0.6873554115139237
179559,0.17764449780715355
179560,0.05533181468108006
179561,0.12263040506827057
179562,0.09468092034793586
179563,0.08296051518857035
179564,0.1997735751578556
179565,0.03651440879527505
179566,0.10786238989384628
179567,0.47944150189001505
179568,0.2502356244111445
179569,0.12263040506827057
179570,0.3402178396379058
179571,0.44333851846061206
179572,0.1998267332067414
179573,0.13910511592443778
179574,0.3402178396379058
179575,0.04197338697287782
179576,0.2502356244111445
179577,0.22402427427440127
179578,0.04820765877092161
179579,0.09470942379751582
179580,0.03651440879527505
179581,0.22402427427440127
179582,0.04197338697287782
179583,0.008810525336957123
179584,0.13914493765162797
179585,0.30845880773501394
179586,0.09468092034793586
179587,0.06341885919314036
179588,0.04197338697287782
179589,0.17764449780715355
179590,0.2502356244111445
179591,0.0633991133562462
179592,0.13914493765162797
179593,0.1998267332067414
179594,0.6872839562751981
179595,0.40798489641087626
179596,0.10786238989384628
179597,0.3734030095008381
179598,0.15739605907181037
179599,0.655380177686876
179600,0.7970289548006538
179601,0.6553050792770853
179602,0.2784134251265861
179603,0.2784134251265861
179604,0.08298581366966838
179605,0.47944150189001505
179606,0.40790459219721453
179607,0.15739605907181037
179608,0.13914493765162797
179609,0.6873554115139237
179610,0.6873554115139237
179611,0.6219334465884687
179612,0.3402178396379058
179613,0.015628373451870792
179614,0.07257465385411836
179615,0.3402178396379058
179616,0.2239664808917581
179617,0.10789438866218849
179618,0.3402178396379058
179619,0.30845880773501394
179620,0.12263040506827057
179621,0.5517493314895802
179622,0.023942111392535853
179623,0.15744015937365358
179624,0.655380177686876
179625,0.15744015937365358
179626,0.9035720730335086
179627,0.44333851846061206
179628,0.12266618256784438
179629,0.05531443808336711
179630,0.2784134251265861
179631,0.2502356244111445
179632,0.03651440879527505
179633,0.05531443808336711
179634,0.07259703593213888
179635,0.5517493314895802
179636,0.0633991133562462
179637,0.07257465385411836
179638,0.12266618256784438
179639,0.12266618256784438
179640,0.0633991133562462
179641,0.15744015937365358
179642,0.5156774653404247
179643,0.2502356244111445
179644,0.04198675885315488
179645,0.020777386230222645
179646,0.2502356244111445
179647,0.44333851846061206
179648,0.40790459219721453
179649,0.03652610786088926
179650,0.2239664808917581
179651,0.8901768898579041
179652,0.0633991133562462
179653,0.44342057431399234
179654,0.09468092034793586
179655,0.12266618256784438
179656,0.08298581366966838
179657,0.22402427427440127
179658,0.12266618256784438
179659,0.2239664808917581
179660,0.10786238989384628
179661,0.04820765877092161
179662,0.031741891237972525
179663,0.2784134251265861
179664,0.023942111392535853
179665,0.8584967354565334
179666,0.3402178396379058
179667,0.655380177686876
179668,0.05531443808336711
179669,0.2502356244111445
179670,0.12266618256784438
179671,0.1997735751578556
179672,0.0633991133562462
179673,0.15739605907181037
179674,0.2502356244111445
179675,0.10789438866218849
179676,0.2784134251265861
179677,0.7460155832807481
179678,0.30845880773501394
179679,0.0633991133562462
179680,0.09470942379751582
179681,0.1997735751578556
179682,0.15744015937365358
179683,0.09470942379751582
179684,0.03651440879527505
179685,0.5155944248621825
179686,0.2784134251265861
179687,0.22402427427440127
179688,0.44342057431399234
179689,0.44333851846061206
179690,0.03651440879527505
179691,0.17764449780715355
179692,0.47944150189001505
179693,0.07257465385411836
179694,0.04198675885315488
179695,0.08296051518857035
179696,0.2784134251265861
179697,0.13910511592443778
179698,0.07259703593213888
179699,0.0633991133562462
179700,0.15739605907181037
179701,0.2502356244111445
179702,0.10786238989384628
179703,0.0633991133562462
179704,0.13914493765162797
179705,0.2784134251265861
179706,0.07257465385411836
179707,0.30838788878113815
179708,0.07257465385411836
179709,0.13910511592443778
179710,0.07257465385411836
179711,0.13914493765162797
179712,0.04820765877092161
179713,0.09470942379751582
179714,0.13914493765162797
179715,0.12266618256784438
179716,0.12263040506827057
179717,0.3402178396379058
179718,0.05531443808336711
179719,0.04820765877092161
179720,0.13910511592443778
179721,0.12263040506827057
179722,0.40798489641087626
179723,0.6873554115139237
179724,0.015628373451870792
179725,0.15744015937365358
179726,0.5156774653404247
179727,0.6873554115139237
179728,0.40798489641087626
179729,0.40798489641087626
179730,0.027575299968714186
179731,0.2502356244111445
179732,0.2502356244111445
179733,0.07257465385411836
179734,0.12266618256784438
179735,0.30845880773501394
179736,0.5156774653404247
179737,0.22402427427440127
179738,0.03652610786088926
179739,0.40798489641087626
179740,0.44342057431399234
179741,0.2502356244111445
179742,0.587204189796218
179743,0.10786238989384628
179744,0.08296051518857035
179745,0.40798489641087626
179746,0.17759593099855128
179747,0.10786238989384628
179748,0.05531443808336711
179749,0.7970289548006538
179750,0.1998267332067414
179751,0.08298581366966838
179752,0.13914493765162797
179753,0.12266618256784438
179754,0.0633991133562462
179755,0.7176420382842333
179756,0.09468092034793586
179757,0.10786238989384628
179758,0.40798489641087626
179759,0.17759593099855128
179760,0.4793585212184638
179761,0.1997735751578556
179762,0.7969751617929793
179763,0.12263040506827057
179764,0.3402178396379058
179765,0.12266618256784438
179766,0.12263040506827057
179767,0.03175211160071948
179768,0.30845880773501394
179769,0.3402178396379058
179770,0.09468092034793586
179771,0.30845880773501394
179772,0.1998267332067414
179773,0.44342057431399234
179774,0.44342057431399234
179775,0.023942111392535853
179776,0.2784134251265861
179777,0.10786238989384628
179778,0.373480805837509
179779,0.3402178396379058
179780,0.12263040506827057
179781,0.04820765877092161
179782,0.04820765877092161
179783,0.011740080912604615
179784,0.04820765877092161
179785,0.031741891237972525
179786,0.44342057431399234
179787,0.47944150189001505
179788,0.2784134251265861
179789,0.04197338697287782
179790,0.30845880773501394
179791,0.3402178396379058
179792,0.03651440879527505
179793,0.023942111392535853
179794,0.04197338697287782
179795,0.1997735751578556
179796,0.8901768898579041
179797,0.027575299968714186
179798,0.17764449780715355
179799,0.5156774653404247
179800,0.2502356244111445
179801,0.7175746609095224
179802,0.12266618256784438
179803,0.04820765877092161
179804,0.40798489641087626
179805,0.0633991133562462
179806,0.03651440879527505
179807,0.03652610786088926
179808,0.40798489641087626
179809,0.031741891237972525
179810,0.018023257513549416
179811,0.04820765877092161
179812,0.47944150189001505
179813,0.09468092034793586
179814,0.655380177686876
179815,0.0633991133562462
179816,0.07257465385411836
179817,0.031741891237972525
179818,0.2239664808917581
179819,0.08296051518857035
179820,0.17764449780715355
